0,1
0.3518792677096292,0.5341861116959769
-1.6305174356637042,0.7989564092267594
-3.612914139037038,1.063726706757542
-4.604112490723704,1.1961118555229333
-1.630517435663704,0.7989564092267595
-1.460312121321147,0.6158440094020853
-1.29010680697859,0.4327316095774111
-1.119901492636033,0.24961920975273688
-0.9496961782934759,0.06650680992806268
-0.7794908639509188,-0.11660558989661152
-0.6092855496083618,-0.2997179897212857
-0.43908023526580475,-0.4828303895459599
-0.2688749209232477,-0.6659427893706341
-0.1837722637519692,-0.7574989892829712
-2.2262360358626534,1.4398498086131193
-2.207057756535865,1.4645227918551937
-2.1878794772090764,1.4891957750972682
-2.168701197882288,1.5138687583393426
-2.1495229185554994,1.538541741581417
-2.130344639228711,1.5632147248234916
-2.1111663599019224,1.587887708065566
-2.091988080575134,1.6125606913076405
-2.0728098012483454,1.637233674549715
-2.053631521921557,1.6619066577917894
-2.0344532425947683,1.6865796410338638
-2.01527496326798,1.7112526242759383
-1.9960966839411916,1.7359256075180127
-1.9769184046144033,1.7605985907600872
-1.957740125287615,1.7852715740021616
-1.9385618459608267,1.809944557244236
-1.9193835666340384,1.8346175404863105
-1.9002052873072501,1.859290523728385
-1.8810270079804619,1.8839635069704594
-1.8618487286536736,1.908636490212534
-1.8426704493268853,1.9333094734546084
-1.823492170000097,1.9579824566966828
-1.8043138906733087,1.9826554399387573
-1.7851356113465204,2.0073284231808315
-1.7659573320197322,2.0320014064229057
-1.7467790526929439,2.05667438966498
-1.7276007733661556,2.081347372907054
-1.7084224940393673,2.1060203561491284
-1.689244214712579,2.1306933393912026
-1.6700659353857907,2.155366322633277
-1.6508876560590025,2.180039305875351
-1.6317093767322142,2.2047122891174253
-1.6125310974054259,2.2293852723594996
-1.5933528180786376,2.254058255601574
-1.5741745387518493,2.278731238843648
-1.554996259425061,2.3034042220857223
-1.5358179800982728,2.3280772053277965
-1.5166397007714845,2.3527501885698707
-1.4974614214446962,2.377423171811945
-1.478283142117908,2.402096155054019
-1.4591048627911196,2.4267691382960934
-1.4399265834643313,2.4514421215381677
-1.420748304137543,2.476115104780242
-1.4015700248107548,2.500788088022316
-1.3823917454839665,2.5254610712643903
-1.3632134661571782,2.5501340545064646
-1.34403518683039,2.574807037748539
-1.3248569075036016,2.599480020990613
-1.3056786281768133,2.6241530042326873
-1.286500348850025,2.6488259874747615
-1.2673220695232368,2.6734989707168357
-1.2481437901964485,2.69817195395891
-1.2289655108696602,2.722844937200984
-1.209787231542872,2.7475179204430584
-1.1906089522160836,2.7721909036851327
-1.1714306728892954,2.796863886927207
-1.152252393562507,2.821536870169281
-1.1330741142357188,2.8462098534113554
-1.1138958349089305,2.8708828366534296
-1.0947175555821422,2.895555819895504
-1.075539276255354,2.920228803137578
-1.0563609969285657,2.9449017863796523
